experiment,pot,rep,isolate,species,isolate_id,germination,length_in,area_in.2,shoot_mg,root_mg,length_cm,area_cm.2
3,8,1,18PR003,Phytophthora sansomeana,17,6,31.378333333333334,0.7273333333333333,88.39999999999999,29.366666666666664,79.70096666666667,4.692463733333333
3,9,2,18PR003,Phytophthora sansomeana,17,3,21.903333333333332,0.46799999999999997,72.73333333333333,18.5,55.63446666666667,3.0193488
3,10,1,18PR008,Phytophthora sojae,22,7,5.708571428571429,0.11242857142857143,43.457142857142856,8.6,14.49977142857143,0.7253441714285714
3,11,1,16PR027C.2,Phytophthora sojae,7,8,3.91875,0.08525,24.15,6.125,9.953625,0.5499989000000001
3,12,2,16PR024C.2,Phytophthora sansomeana,5,6,15.733333333333334,0.38066666666666665,56.199999999999996,17.866666666666667,39.96266666666667,2.4559090666666665
3,13,3,18PR003,Phytophthora sansomeana,17,5,29.439999999999998,0.651,71.64,23.580000000000002,74.77759999999999,4.1999916
3,14,1,18PR010,Phytophthora sojae,24,6,14.188333333333333,0.33816666666666667,46.699999999999996,8.450000000000001,36.03836666666667,2.1817160666666666
3,15,1,16PR027C.1,Phytophthora sojae,6,5,17.378,0.4124,59.44,17.22,44.14012,2.66063984
3,16,1,18PR007,Phytophthora sojae,21,5,11.356,0.284,46.22,14.24,28.84424,1.8322543999999998
3,17,2,16PR009.2,Phytophthora sojae,2,5,4.504,0.096,38.62,7.38,11.440159999999999,0.6193536000000001
3,18,2,17PR018F.1,Phytophthora sojae,12,6,10.696666666666667,0.2363333333333333,44.53333333333333,13.299999999999999,27.169533333333334,1.5247281333333331
3,19,1,18PR015,Phytophthora sojae,29,7,3.6714285714285713,0.06999999999999999,25.457142857142856,6.728571428571429,9.32542857142857,0.45161199999999996
3,20,1,18PR009,Phytophthora sojae,23,7,1.9057142857142857,0.04857142857142858,16.271428571428572,5.757142857142857,4.840514285714286,0.3133634285714286
3,21,2,16PR018B.1,Phytophthora sansomeana,3,6,16.715,0.38433333333333336,45.86666666666667,14.483333333333334,42.4561,2.4795649333333336
3,22,2,17PR018J.3,Phytophthora sojae,15,5,1.764,0.045,18.46,6.74,4.48056,0.29032199999999997
3,23,2,18PR012,Phytophthora sojae,26,7,4.297142857142857,0.11014285714285714,34.628571428571426,6.485714285714286,10.914742857142857,0.7105976571428572
3,24,1,18PR017,Phytophthora sojae,31,5,1.536,0.0396,13.98,3.9799999999999995,3.90144,0.25548336000000005
3,25,2,18PR007,Phytophthora sojae,21,7,8.378571428571428,0.17657142857142857,45.6,9.87142857142857,21.28157142857143,1.1391682285714286
3,26,2,16PR009.1,Phytophthora sojae,1,6,1.4816666666666667,0.03766666666666667,17.933333333333334,3.9333333333333336,3.7634333333333334,0.24301026666666667
3,27,2,16PR024C.1,Phytophthora sansomeana,4,7,19.157142857142855,0.5221428571428571,54.42857142857143,17.47142857142857,48.659142857142854,3.3686568571428572
3,28,1,17PR018H.1,Phytophthora sojae,14,7,5.908571428571428,0.15057142857142858,33.05714285714286,10.442857142857141,15.007771428571429,0.9714266285714286
3,29,2,16PR024C.2,Phytophthora sansomeana,5,7,19.50714285714286,0.45299999999999996,55.971428571428575,21.785714285714285,49.548142857142864,2.9225747999999996
3,30,2,18PR012,Phytophthora sojae,26,5,9.126000000000001,0.1896,46.1,12.4,23.18004,1.22322336
3,31,2,18PR015,Phytophthora sojae,29,6,7.913333333333333,0.256,41.11666666666667,16.433333333333334,20.099866666666667,1.6516096
3,32,2,17PR018H.1,Phytophthora sojae,14,6,10.576666666666666,0.226,54.583333333333336,14.200000000000001,26.864733333333334,1.4580616
3,33,1,18PR013,Phytophthora sojae,27,8,3.485,0.075875,22.0375,8.15,8.8519,0.48951515
3,34,1,17PR006L.1,Phytophthora sansomeana,8,7,22.71142857142857,0.5718571428571428,62.31428571428571,21.2,57.68702857142857,3.6893935428571427
3,35,1,17PR009A.1,Phytophthora sojae,9,6,6.0249999999999995,0.1545,30.983333333333334,13.049999999999999,15.3035,0.9967722
3,36,1,Control Agar,Control Agar,Control Agar,8,26.69375,0.631125,79.65,25.6,67.802125,4.07176605
3,37,1,17PR018F.2,Phytophthora sojae,13,8,12.3525,0.281625,46.45,12.95,31.375349999999997,1.81693185
3,38,3,18PR012,Phytophthora sojae,26,6,8.251666666666667,0.17366666666666666,24.816666666666666,15.983333333333334,20.959233333333334,1.1204278666666667
3,39,2,17PR009A.2,Phytophthora sojae,10,8,1.59625,0.037,24.8125,6.3625,4.054475,0.23870919999999998
3,40,2,17PR018F.2,Phytophthora sojae,13,7,4.3342857142857145,0.10642857142857143,36.41428571428572,13.071428571428571,11.009085714285716,0.6866345714285714
3,41,1,18PR016,Phytophthora sojae,30,7,5.191428571428572,0.11014285714285714,29.685714285714287,12.299999999999999,13.186228571428574,0.7105976571428572
3,42,1,18PR014,Phytophthora sojae,28,6,2.235,0.05883333333333333,16.366666666666667,10.033333333333333,5.6769,0.3795691333333333
3,43,2,17PR018J.3,Phytophthora sojae,15,7,3.802857142857143,0.10514285714285714,22.542857142857144,7.214285714285714,9.659257142857143,0.678339657142857
3,44,3,18PR015,Phytophthora sojae,29,7,10.355714285714285,0.2501428571428571,38.199999999999996,13.728571428571428,26.303514285714286,1.613821657142857
3,45,2,18PR017,Phytophthora sojae,31,7,1.6185714285714285,0.04371428571428571,20.185714285714287,6.6571428571428575,4.111171428571429,0.2820270857142857
3,46,1,17PR013G.3,Phytophthora sojae,11,7,10.06,0.24314285714285713,39.17142857142857,19.957142857142856,25.552400000000002,1.568660457142857
3,47,1,18PR006,Phytophthora sojae,20,7,9.452857142857143,0.182,32.642857142857146,17.085714285714285,24.010257142857142,1.1741911999999999
3,48,1,Control None,Control None,Control None,6,23.57166666666667,0.4895,80.25,22.366666666666664,59.87203333333334,3.1580582
3,49,2,16PR027C.2,Phytophthora sojae,7,4,10.5675,0.28875,35.675,18.775,26.841450000000002,1.8628995000000002
3,50,2,16PR027C.1,Phytophthora sojae,6,7,8.328571428571427,0.17928571428571427,38.471428571428575,10.785714285714286,21.154571428571426,1.1566797142857141
3,51,2,18PR010,Phytophthora sojae,24,6,2.1966666666666668,0.05716666666666667,38.416666666666664,7.8999999999999995,5.579533333333334,0.3688164666666667
3,52,3,16PR024C.2,Phytophthora sansomeana,5,5,22.598,0.48200000000000004,73.86,31.939999999999998,57.39892,3.1096712
3,53,2,18PR008,Phytophthora sojae,22,7,4.417142857142857,0.09485714285714286,38.98571428571428,9.971428571428572,11.219542857142857,0.6119803428571429
3,54,2,18PR013,Phytophthora sojae,27,7,2.9785714285714286,0.07757142857142858,36,20.25714285714286,7.565571428571429,0.5004598285714287
3,55,3,16PR009.2,Phytophthora sojae,2,5,4.478,0.11200000000000002,41.260000000000005,16.98,11.37412,0.7225792000000001
3,56,2,18PR014,Phytophthora sojae,28,5,8.954,0.2124,39.94,15.7,22.743160000000003,1.37031984
3,57,1,18PR011,Phytophthora sojae,25,6,6.55,0.15216666666666667,23.583333333333332,14.966666666666667,16.637,0.9817184666666667
3,58,2,16PR009.1,Phytophthora sojae,1,6,1.7750000000000001,0.041666666666666664,30.45,9.033333333333333,4.508500000000001,0.26881666666666665
3,59,2,18PR006,Phytophthora sojae,20,8,5.55,0.155625,26.7875,14.9,14.097,1.00403025
3,60,1,18PR005,Phytophthora sansomeana,19,8,19.41125,0.4815,43.275,21.5375,49.304575,3.1064453999999997
3,61,3,17PR018F.1,Phytophthora sojae,12,7,5.582857142857143,0.12642857142857142,22.37142857142857,13.700000000000001,14.180457142857144,0.8156665714285714
3,62,2,18PR011,Phytophthora sojae,25,4,6.8825,0.15,21.125,19.4,17.481550000000002,0.9677399999999999
3,63,1,18PR001,Phytophthora sojae,16,7,4.737142857142857,0.11214285714285714,24.885714285714283,10.62857142857143,12.032342857142856,0.7235008571428572
3,64,2,17PR006L.1,Phytophthora sansomeana,8,6,17.668333333333333,0.3666666666666667,49.75,27.25,44.87756666666667,2.3655866666666667
3,65,3,17PR018J.3,Phytophthora sojae,15,6,6.895,0.13999999999999999,17.849999999999998,31.066666666666666,17.513299999999997,0.9032239999999999
3,66,3,18PR008,Phytophthora sojae,22,7,4.401428571428571,0.10657142857142857,34.528571428571425,13.171428571428573,11.179628571428571,0.6875562285714285
3,67,3,18PR014,Phytophthora sojae,28,6,9.709999999999999,0.2021666666666667,34.11666666666667,17.383333333333333,24.6634,1.3042984666666668
3,68,2,18PR005,Phytophthora sansomeana,19,9,18.567777777777778,0.36666666666666664,52.68888888888889,19.422222222222224,47.16215555555556,2.3655866666666663
3,69,2,18PR001,Phytophthora sojae,16,7,3.315714285714286,0.09,27.442857142857143,13.057142857142859,8.421914285714287,0.5806439999999999
3,70,3,16PR027C.2,Phytophthora sojae,7,4,11.675,0.236,59.55,24.625,29.654500000000002,1.5225776
3,71,3,18PR006,Phytophthora sojae,20,5,3.53,0.0726,20.66,7.6,8.966199999999999,0.46838616
3,72,3,18PR013,Phytophthora sojae,27,7,1.8157142857142858,0.04971428571428571,22.385714285714283,7.442857142857143,4.6119142857142865,0.3207366857142857
3,73,3,Control Agar,Control Agar,Control Agar,5,23.358,0.537,72.78,20.419999999999998,59.32932,3.4645092
3,74,3,18PR011,Phytophthora sojae,25,6,2.1616666666666666,0.043333333333333335,19.716666666666665,5.916666666666667,5.490633333333333,0.27956933333333334
3,75,3,Control Agar,Control Agar,Control Agar,8,25.10125,0.555625,69.525,28.975,63.757175000000004,3.5846702500000003
3,76,3,17PR018F.2,Phytophthora sojae,13,6,2.81,0.049833333333333334,22.766666666666666,6.25,7.1374,0.32150473333333335
3,77,3,18PR017,Phytophthora sojae,31,6,3.1,0.05483333333333334,17.266666666666666,6.2,7.8740000000000006,0.35376273333333336
3,78,3,16PR024C.1,Phytophthora sansomeana,4,6,16.551666666666666,0.3368333333333333,56.199999999999996,21.733333333333334,42.04123333333333,2.173113933333333
3,79,2,Control None,Control None,Control None,6,18.266666666666666,0.355,49.86666666666667,15.299999999999999,46.39733333333333,2.290318
3,80,3,16PR009.1,Phytophthora sojae,1,5,2.622,0.0648,18.04,9.08,6.65988,0.41806368
3,81,3,18PR001,Phytophthora sojae,16,7,4.564285714285714,0.10728571428571429,16.45714285714286,19.87142857142857,11.593285714285713,0.6921645142857143
3,82,2,17PR013G.3,Phytophthora sojae,11,6,10.063333333333334,0.2305,43.699999999999996,19.95,25.56086666666667,1.4870938
3,83,3,18PR004,Phytophthora sansomeana,18,3,18.82,0.5216666666666666,65.10000000000001,31.833333333333332,47.802800000000005,3.3655846666666664
3,84,3,16PR018B.1,Phytophthora sansomeana,3,6,25.55666666666667,0.6028333333333333,76.55,24.816666666666666,64.91393333333333,3.8892395333333334
3,85,2,18PR016,Phytophthora sojae,30,7,4.2371428571428575,0.08814285714285715,24.614285714285717,10.328571428571427,10.762342857142858,0.5686624571428571
3,86,3,18PR016,Phytophthora sojae,30,6,2.12,0.0525,21.916666666666668,19.366666666666667,5.3848,0.338709
3,87,3,17PR013G.3,Phytophthora sojae,11,5,11.28,0.264,45.82,17.3,28.6512,1.7032224
3,88,3,16PR027C.1,Phytophthora sojae,6,6,3.525,0.06716666666666667,24.133333333333336,8.566666666666666,8.9535,0.43333246666666664
3,89,2,17PR009A.1,Phytophthora sojae,9,5,5.818,0.11579999999999999,30.639999999999997,21.119999999999997,14.777719999999999,0.7470952799999999
3,90,3,17PR018H.1,Phytophthora sojae,14,8,3.51875,0.073875,33.2875,7.7875,8.937624999999999,0.47661194999999995
3,91,3,17PR006L.1,Phytophthora sansomeana,8,6,24.83666666666667,0.5493333333333333,71.64999999999999,26.383333333333336,63.08513333333334,3.5440789333333336
3,92,3,18PR007,Phytophthora sojae,21,5,2.034,0.0396,11.4,8.440000000000001,5.166359999999999,0.25548336000000005
3,93,3,17PR009A.1,Phytophthora sojae,9,5,5.042,0.0982,18.9,18.22,12.80668,0.63354712
3,94,3,17PR009A.2,Phytophthora sojae,10,7,3.755714285714286,0.07557142857142858,26.47142857142857,7.271428571428571,9.5395142857142865,0.4875566285714286
3,95,3,Control None,Control None,Control None,6,21.581666666666667,0.49533333333333335,66.46666666666667,28.933333333333334,54.817433333333334,3.1956925333333333
3,96,3,18PR005,Phytophthora sansomeana,19,7,18.13142857142857,0.5371428571428571,56.81428571428571,21.885714285714283,46.053828571428575,3.465430857142857
3,97,3,18PR010,Phytophthora sojae,24,7,2.1585714285714284,0.045571428571428575,19.02857142857143,6.228571428571429,5.482771428571428,0.2940086285714286
3,98,2,18PR009,Phytophthora sojae,23,6,1.9483333333333333,0.04416666666666667,17.433333333333334,12.033333333333333,4.948766666666667,0.28494566666666665
3,99,3,18PR009,Phytophthora sojae,23,5,2.37,0.054200000000000005,31.68,5.92,6.0198,0.34967672000000005
