fungicide,experiment,isolate,rep,dose,length_a,length_b
mefenoxam,1,1,3,0.5,6.02,6.93
mefenoxam,1,1,1,1,0,0
mefenoxam,1,1,2,1,0,0
mefenoxam,1,1,3,1,0,0
mefenoxam,1,2,1,0,40.38,38.21
mefenoxam,1,2,2,0,39.71,40.46
mefenoxam,1,2,3,0,42.91,38.37
mefenoxam,1,2,1,0.01,41.84,40.12
mefenoxam,1,2,2,0.01,42.4,43.01
mefenoxam,1,2,3,0.01,37.97,37.09
mefenoxam,1,2,1,0.05,20.67,21.33
mefenoxam,1,2,2,0.05,19.27,19.25
mefenoxam,1,2,3,0.05,20.38,21.29
mefenoxam,1,2,1,0.1,9.55,9.01
mefenoxam,1,2,2,0.1,9.13,9.15
mefenoxam,1,2,3,0.1,10.05,9.88
mefenoxam,1,2,1,0.5,7.2,6.94
mefenoxam,1,2,2,0.5,5.7,5.28
mefenoxam,1,2,3,0.5,9.24,6.66
mefenoxam,1,2,1,1,6.62,5.57
mefenoxam,1,2,2,1,6.43,5.5
mefenoxam,1,2,3,1,4.49,4.27
mefenoxam,1,3,1,0,41.47,41.91
mefenoxam,1,3,2,0,41.78,41.19
mefenoxam,1,3,3,0,39.33,38.09
mefenoxam,1,3,1,0.01,41.58,41.95
mefenoxam,1,3,2,0.01,41.2,42.18
mefenoxam,1,3,3,0.01,38.18,38.71
mefenoxam,1,3,1,0.05,21.66,21.14
mefenoxam,1,3,2,0.05,22.27,21.52
mefenoxam,1,3,3,0.05,19.05,19.7
mefenoxam,1,3,1,0.1,8.34,7.67
mefenoxam,1,3,2,0.1,9.39,9.37
mefenoxam,1,3,3,0.1,7.98,7.91
mefenoxam,1,3,1,0.5,8.4,6.47
mefenoxam,1,3,2,0.5,5.36,7.44
mefenoxam,1,3,3,0.5,7.87,6.66
mefenoxam,1,3,1,1,5.52,5.21
mefenoxam,1,3,2,1,4.84,5.01
mefenoxam,1,3,3,1,0,0
mefenoxam,1,4,1,0,40.59,41.09
mefenoxam,1,4,2,0,42.57,40.37
mefenoxam,1,4,3,0,43.34,41.72
mefenoxam,1,4,1,0.01,40.67,42.58
mefenoxam,1,4,2,0.01,39.99,41.9
mefenoxam,1,4,3,0.01,39.03,40.7
mefenoxam,1,4,1,0.05,19.97,18.45
mefenoxam,1,4,2,0.05,17.37,17.68
mefenoxam,1,4,3,0.05,16.7,17.66
mefenoxam,1,4,1,0.1,9.87,8.28
mefenoxam,1,4,2,0.1,8.79,8.7
mefenoxam,1,4,3,0.1,7.83,7.27
mefenoxam,1,4,1,0.5,6.5,6.24
mefenoxam,1,4,2,0.5,5.44,5.97
mefenoxam,1,4,3,0.5,5.72,6.49
mefenoxam,1,4,1,1,5.04,5.07
mefenoxam,1,4,2,1,4.83,5.51
mefenoxam,1,4,3,1,5.91,5.98
mefenoxam,1,5,1,0,37.24,36.26
mefenoxam,1,5,2,0,41.87,38.25
mefenoxam,1,5,3,0,34.57,34.55
mefenoxam,1,5,1,0.01,43.19,43.18
mefenoxam,1,5,2,0.01,39.5,41.94
mefenoxam,1,5,3,0.01,39.87,41.37
mefenoxam,1,5,1,0.05,24.75,23.39
mefenoxam,1,5,2,0.05,22.71,22.08
mefenoxam,1,5,3,0.05,23.9,21.29
mefenoxam,1,5,1,0.1,18.74,17.59
mefenoxam,1,5,2,0.1,16.62,16.65
mefenoxam,1,5,3,0.1,15.71,13.2
mefenoxam,1,5,1,0.5,6.94,5.38
mefenoxam,1,5,2,0.5,5.41,5.87
mefenoxam,1,5,3,0.5,5.95,5.97
mefenoxam,1,5,1,1,6.32,4.93
mefenoxam,1,5,2,1,5.35,5.66
mefenoxam,1,5,3,1,4.95,4.03
mefenoxam,1,6,1,0,40.73,39.14
mefenoxam,1,6,2,0,40.65,40.99
mefenoxam,1,6,3,0,39.37,39.32
mefenoxam,1,6,1,0.01,42.28,42.72
mefenoxam,1,6,2,0.01,40.02,39.03
mefenoxam,1,6,3,0.01,39.3,38.79
mefenoxam,1,6,1,0.05,20.04,21.41
mefenoxam,1,6,2,0.05,24.77,22.58
mefenoxam,1,6,3,0.05,21.79,22.03
mefenoxam,1,6,1,0.1,9.9,9.31
mefenoxam,1,6,2,0.1,8.31,8.13
mefenoxam,1,6,3,0.1,8.87,8.84
mefenoxam,1,6,1,0.5,6.57,6.22
mefenoxam,1,6,2,0.5,6.38,4.7
mefenoxam,1,6,3,0.5,6.44,6.96
mefenoxam,1,6,1,1,7.31,5.23
mefenoxam,1,6,2,1,4.31,4.8
mefenoxam,1,6,3,1,4.39,4.68
mefenoxam,1,7,1,0,32.29,34.79
mefenoxam,1,7,2,0,35.04,34.96
mefenoxam,1,7,3,0,32.74,32.95
mefenoxam,1,7,1,0.01,34.49,34.51
mefenoxam,1,7,2,0.01,34.9,34.41
mefenoxam,1,7,3,0.01,32.92,33.1
mefenoxam,1,7,1,0.05,15.3,15.12
mefenoxam,1,7,2,0.05,16.83,17.87
mefenoxam,1,7,3,0.05,7.21,6.69
mefenoxam,1,7,1,0.1,9.05,7.99
mefenoxam,1,7,2,0.1,8.09,8.92
mefenoxam,1,7,3,0.1,9.85,8.24
mefenoxam,1,7,1,0.5,5.34,5.35
mefenoxam,1,7,2,0.5,5.58,4.91
mefenoxam,1,7,3,0.5,5.83,5.94
mefenoxam,1,7,1,1,0,0
mefenoxam,1,7,2,1,0,0
mefenoxam,1,7,3,1,0,0
mefenoxam,1,8,1,0,36.77,37.55
mefenoxam,1,8,2,0,36.45,37.09
mefenoxam,1,8,3,0,37.63,37.63
mefenoxam,1,8,1,0.01,35.29,35.25
mefenoxam,1,8,2,0.01,33.58,36.75
mefenoxam,1,8,3,0.01,35.5,35.7
mefenoxam,1,8,1,0.05,13.04,12.53
mefenoxam,1,8,2,0.05,12.37,11.96
mefenoxam,1,8,3,0.05,12.23,12.24
mefenoxam,1,8,1,0.1,6.65,6.66
mefenoxam,1,8,2,0.1,7.37,7.38
mefenoxam,1,8,3,0.1,6.4,6.39
mefenoxam,1,8,1,0.5,0,0
mefenoxam,1,8,2,0.5,0,0
mefenoxam,1,8,3,0.5,0,0
mefenoxam,1,8,1,1,0,0
mefenoxam,1,8,2,1,0,0
mefenoxam,1,8,3,1,0,0
mefenoxam,1,9,1,0,38.76,38.11
mefenoxam,1,9,2,0,39.63,39.54
mefenoxam,1,9,3,0,37.9,36.8
mefenoxam,1,9,1,0.01,38.02,38.74
mefenoxam,1,9,2,0.01,36.62,37.21
mefenoxam,1,9,3,0.01,38.74,37.59
mefenoxam,1,9,1,0.05,28.7,28.69
mefenoxam,1,9,2,0.05,24.14,24.11
mefenoxam,1,9,3,0.05,25.57,27.22
mefenoxam,1,9,1,0.1,17.9,16.97
mefenoxam,1,9,2,0.1,18.38,16.71
mefenoxam,1,9,3,0.1,18.34,17.84
mefenoxam,1,9,1,0.5,8.04,8.06
mefenoxam,1,9,2,0.5,7.19,7.74
mefenoxam,1,9,3,0.5,7,7.03
mefenoxam,1,9,1,1,5.85,5.31
mefenoxam,1,9,2,1,6.41,5.58
mefenoxam,1,9,3,1,5.41,5.28
mefenoxam,1,10,1,0,35.2,35.21
mefenoxam,1,10,2,0,33.41,32.74
mefenoxam,1,10,3,0,37.62,36.22
mefenoxam,1,10,1,0.01,38.99,37.56
mefenoxam,1,10,2,0.01,38.58,38.59
mefenoxam,1,10,3,0.01,37.3,37.49
mefenoxam,1,10,1,0.05,27.87,26.97
mefenoxam,1,10,2,0.05,28.42,29.5
mefenoxam,1,10,3,0.05,29.9,28.66
mefenoxam,1,10,1,0.1,19.52,20.88
mefenoxam,1,10,2,0.1,22.61,20.39
mefenoxam,1,10,3,0.1,19.47,20.89
mefenoxam,1,10,1,0.5,6.03,6.04
mefenoxam,1,10,2,0.5,7.28,7.49
mefenoxam,1,10,3,0.5,6.68,5.66
mefenoxam,1,10,1,1,5.85,5.54
mefenoxam,1,10,2,1,5.59,5.79
mefenoxam,1,10,3,1,5.85,5.97
mefenoxam,1,11,1,0,39.66,42.26
mefenoxam,1,11,2,0,39.74,39.43
mefenoxam,1,11,3,0,40.47,41.76
mefenoxam,1,11,1,0.01,40.66,40
mefenoxam,1,11,2,0.01,40.48,40.49
mefenoxam,1,11,3,0.01,39.64,40.09
mefenoxam,1,11,1,0.05,19.2,20.27
mefenoxam,1,11,2,0.05,19.14,19.93
mefenoxam,1,11,3,0.05,19.38,22.88
mefenoxam,1,11,1,0.1,11.36,9.25
mefenoxam,1,11,2,0.1,9.34,8.48
mefenoxam,1,11,3,0.1,11.95,11.96
mefenoxam,1,11,1,0.5,6.2,8.31
mefenoxam,1,11,2,0.5,5.58,5.57
mefenoxam,1,11,3,0.5,774,5.78
mefenoxam,1,11,1,1,4.92,4.95
mefenoxam,1,11,2,1,4.49,4.82
mefenoxam,1,11,3,1,5.05,4.44
mefenoxam,1,12,1,0,40.88,39.4
mefenoxam,1,12,2,0,43.08,42.45
mefenoxam,1,12,3,0,40.1,40.85
mefenoxam,1,12,1,0.01,44.71,42.49
mefenoxam,1,12,2,0.01,45.03,42.23
mefenoxam,1,12,3,0.01,40.91,40.37
mefenoxam,1,12,1,0.05,22.8,22.35
mefenoxam,1,12,2,0.05,22.5,23.04
mefenoxam,1,12,3,0.05,22.76,23.46
mefenoxam,1,12,1,0.1,11.06,10.65
mefenoxam,1,12,2,0.1,11.18,10.78
mefenoxam,1,12,3,0.1,10.6,10.43
mefenoxam,1,12,1,0.5,6.21,6.24
mefenoxam,1,12,2,0.5,6.17,5.67
mefenoxam,1,12,3,0.5,5.53,4.74
mefenoxam,1,12,1,1,5,6.1
mefenoxam,1,12,2,1,4.94,4.26
mefenoxam,1,12,3,1,5.65,5.26
mefenoxam,1,13,1,0,39.96,41.71
mefenoxam,1,13,2,0,39.06,39.05
mefenoxam,1,13,3,0,38.88,39.12
mefenoxam,1,13,1,0.01,34.77,34.8
mefenoxam,1,13,2,0.01,35.65,35.62
mefenoxam,1,13,3,0.01,36.2,34.7
mefenoxam,1,13,1,0.05,27.02,26.15
mefenoxam,1,13,2,0.05,28.78,29.52
mefenoxam,1,13,3,0.05,27.49,27.3
mefenoxam,1,13,1,0.1,21.92,22.94
mefenoxam,1,13,2,0.1,23.46,24.37
mefenoxam,1,13,3,0.1,24.62,22.97
mefenoxam,1,13,1,0.5,15.69,16.93
mefenoxam,1,13,2,0.5,13.95,13.48
mefenoxam,1,13,3,0.5,17.15,16.11
mefenoxam,1,13,1,1,12.84,13.55
mefenoxam,1,13,2,1,13.82,12.68
mefenoxam,1,13,3,1,11.38,12.28
mefenoxam,1,14,1,0,30.64,31.54
mefenoxam,1,14,2,0,32.06,31.91
mefenoxam,1,14,3,0,33.64,34.09
mefenoxam,1,14,1,0.01,33.36,33.63
mefenoxam,1,14,2,0.01,34.58,34.32
mefenoxam,1,14,3,0.01,34.02,34.46
mefenoxam,1,14,1,0.05,18.54,18.55
mefenoxam,1,14,2,0.05,18.28,20.96
mefenoxam,1,14,3,0.05,17.9,19.13
mefenoxam,1,14,1,0.1,10.49,11.22
mefenoxam,1,14,2,0.1,9.57,9.82
mefenoxam,1,14,3,0.1,12.9,11.51
mefenoxam,1,14,1,0.5,5.9,6.01
mefenoxam,1,14,2,0.5,5.88,5.8
mefenoxam,1,14,3,0.5,7.33,6.04
mefenoxam,1,14,1,1,4.47,4.8
mefenoxam,1,14,2,1,5.82,5.54
mefenoxam,1,14,3,1,5.1,5.67
mefenoxam,1,15,1,0,32.45,32.44
mefenoxam,1,15,2,0,34.38,32.63
mefenoxam,1,15,3,0,33.64,33.63
mefenoxam,1,15,1,0.01,33.67,33.64
mefenoxam,1,15,2,0.01,35.98,37.39
mefenoxam,1,15,3,0.01,35.09,35.12
mefenoxam,1,15,1,0.05,20.15,20.19
mefenoxam,1,15,2,0.05,19.93,20.25
mefenoxam,1,15,3,0.05,18.64,19.38
mefenoxam,1,15,1,0.1,7.87,9.66
mefenoxam,1,15,2,0.1,10.07,8.57
mefenoxam,1,15,3,0.1,11.52,9.98
mefenoxam,1,15,1,0.5,5.62,5.89
mefenoxam,1,15,2,0.5,6.23,6.08
mefenoxam,1,15,3,0.5,6.73,6.27
mefenoxam,1,15,1,1,5.94,4.58
mefenoxam,1,15,2,1,0,0
mefenoxam,1,15,3,1,5.5,5.61
mefenoxam,1,16,1,0,32.74,33.12
mefenoxam,1,16,2,0,32.8,33.64
mefenoxam,1,16,3,0,33.02,33.02
mefenoxam,1,16,1,0.01,33.9,35.48
mefenoxam,1,16,2,0.01,35.4,35.23
mefenoxam,1,16,3,0.01,33.02,32.93
mefenoxam,1,16,1,0.05,19.4,18.29
mefenoxam,1,16,2,0.05,18,18.64
mefenoxam,1,16,3,0.05,14.03,14.71
mefenoxam,1,16,1,0.1,10.37,9.99
mefenoxam,1,16,2,0.1,9.99,8.19
mefenoxam,1,16,3,0.1,8.18,9.62
mefenoxam,1,16,1,0.5,5.06,6.17
mefenoxam,1,16,2,0.5,5.17,4.95
mefenoxam,1,16,3,0.5,5.64,5.82
mefenoxam,1,16,1,1,0,0
mefenoxam,1,16,2,1,0,0
mefenoxam,1,16,3,1,0,0
metalaxyl,1,1,1,0,39.33,40.38
metalaxyl,1,1,2,0,41.55,40.65
metalaxyl,1,1,3,0,35.82,36.82
metalaxyl,1,1,1,0.01,38.54,38.53
metalaxyl,1,1,2,0.01,38.22,37.84
metalaxyl,1,1,3,0.01,38.96,38.66
metalaxyl,1,1,1,0.05,30.51,30.43
metalaxyl,1,1,2,0.05,25.62,26.39
metalaxyl,1,1,3,0.05,27.19,27.31
metalaxyl,1,1,1,0.1,12.14,7.7
metalaxyl,1,1,2,0.1,13.72,13.73
metalaxyl,1,1,3,0.1,14.1,13.65
metalaxyl,1,1,1,0.5,7.67,8.02
metalaxyl,1,1,2,0.5,6.23,6.58
metalaxyl,1,1,3,0.5,7.79,6.96
metalaxyl,1,1,1,1,6.01,5.75
metalaxyl,1,1,2,1,5.8,5.55
metalaxyl,1,1,3,1,5.59,6.47
metalaxyl,1,2,1,0,42.84,40.97
metalaxyl,1,2,2,0,42.24,41.88
metalaxyl,1,2,3,0,39.19,39.14
metalaxyl,1,2,1,0.01,36.58,40.63
metalaxyl,1,2,2,0.01,43.18,43.16
metalaxyl,1,2,3,0.01,43.58,43.45
metalaxyl,1,2,1,0.05,21.71,21.56
metalaxyl,1,2,2,0.05,21.59,21.69
metalaxyl,1,2,3,0.05,17.74,17.33
metalaxyl,1,2,1,0.1,12.06,12.03
metalaxyl,1,2,2,0.1,12.08,11.23
metalaxyl,1,2,3,0.1,11.24,10.83
metalaxyl,1,2,1,0.5,6.47,7.04
metalaxyl,1,2,2,0.5,6,5.98
metalaxyl,1,2,3,0.5,5.83,5.31
metalaxyl,1,2,1,1,6.64,6.24
metalaxyl,1,2,2,1,5.92,6.18
metalaxyl,1,2,3,1,5.19,5.2
metalaxyl,1,3,1,0,43.61,41.9
metalaxyl,1,3,2,0,43.06,43.41
metalaxyl,1,3,3,0,39.03,41.77
metalaxyl,1,3,1,0.01,41.42,39.99
metalaxyl,1,3,2,0.01,42.94,41.91
metalaxyl,1,3,3,0.01,44.64,41.49
metalaxyl,1,3,1,0.05,21.77,21.36
metalaxyl,1,3,2,0.05,23.63,23.64
metalaxyl,1,3,3,0.05,23.28,21.69
metalaxyl,1,3,1,0.1,11.67,12.14
metalaxyl,1,3,2,0.1,11.15,11.77
metalaxyl,1,3,3,0.1,10.25,10.27
metalaxyl,1,3,1,0.5,8.08,7.95
metalaxyl,1,3,2,0.5,8.81,8.24
metalaxyl,1,3,3,0.5,6.63,6.48
metalaxyl,1,3,1,1,6.65,5.46
metalaxyl,1,3,2,1,7.56,6.08
metalaxyl,1,3,3,1,5.98,6.73
metalaxyl,1,4,1,0,38.71,41.84
metalaxyl,1,4,2,0,42.05,43.03
metalaxyl,1,4,3,0,40.75,42
metalaxyl,1,4,1,0.01,43.64,42.48
metalaxyl,1,4,2,0.01,40.97,43.23
metalaxyl,1,4,3,0.01,37.97,41.88
metalaxyl,1,4,1,0.05,21.99,21.7
metalaxyl,1,4,2,0.05,21.33,20.81
metalaxyl,1,4,3,0.05,15.89,15.8
metalaxyl,1,4,1,0.1,10.56,9.99
metalaxyl,1,4,2,0.1,11.61,11.4
metalaxyl,1,4,3,0.1,10.32,10.66
metalaxyl,1,4,1,0.5,7.84,7.32
metalaxyl,1,4,2,0.5,7.72,7.15
metalaxyl,1,4,3,0.5,8.01,6.93
metalaxyl,1,4,1,1,5.88,5.91
metalaxyl,1,4,2,1,6.19,6.51
metalaxyl,1,4,3,1,5.98,5.99
metalaxyl,1,5,1,0,40.85,41.42
metalaxyl,1,5,2,0,38.27,37.96
metalaxyl,1,5,3,0,37.15,37.98
metalaxyl,1,5,1,0.01,38.42,36.71
metalaxyl,1,5,2,0.01,35.42,35.87
metalaxyl,1,5,3,0.01,38.05,37.69
metalaxyl,1,5,1,0.05,22.67,24.34
metalaxyl,1,5,2,0.05,20.87,20.56
metalaxyl,1,5,3,0.05,17.64,17.55
metalaxyl,1,5,1,0.1,12.14,11.81
metalaxyl,1,5,2,0.1,11.54,11.83
metalaxyl,1,5,3,0.1,11.13,11.3
metalaxyl,1,5,1,0.5,5.99,7.58
metalaxyl,1,5,2,0.5,6.31,5.94
metalaxyl,1,5,3,0.5,6.32,6.89
metalaxyl,1,5,1,1,6.12,6.69
metalaxyl,1,5,2,1,6.48,5.92
metalaxyl,1,5,3,1,5.38,5.33
metalaxyl,1,6,1,0,40.91,42.83
metalaxyl,1,6,2,0,42.08,41.17
metalaxyl,1,6,3,0,40.51,41.51
metalaxyl,1,6,1,0.01,41.27,42.66
metalaxyl,1,6,2,0.01,40.24,39.98
metalaxyl,1,6,3,0.01,39.43,40.48
metalaxyl,1,6,1,0.05,22.25,22.24
metalaxyl,1,6,2,0.05,19.56,19.42
metalaxyl,1,6,3,0.05,18.98,19.9
metalaxyl,1,6,1,0.1,13.03,11.97
metalaxyl,1,6,2,0.1,12.39,11.59
metalaxyl,1,6,3,0.1,9.55,9.37
metalaxyl,1,6,1,0.5,6.97,6.92
metalaxyl,1,6,2,0.5,8.47,9.01
metalaxyl,1,6,3,0.5,6.7,7.32
metalaxyl,1,6,1,1,7.17,5.58
metalaxyl,1,6,2,1,5.21,6.94
metalaxyl,1,6,3,1,6.27,6.63
metalaxyl,1,7,1,0,37.66,37.03
metalaxyl,1,7,2,0,34.41,35.79
metalaxyl,1,7,3,0,39.88,38.86
metalaxyl,1,7,1,0.01,36.89,36.56
metalaxyl,1,7,2,0.01,37.55,36.12
metalaxyl,1,7,3,0.01,39.07,39.09
metalaxyl,1,7,1,0.05,23.21,23.21
metalaxyl,1,7,2,0.05,24.89,22.49
metalaxyl,1,7,3,0.05,26.72,25.91
metalaxyl,1,7,1,0.1,16.44,15.74
metalaxyl,1,7,2,0.1,16.62,16.45
metalaxyl,1,7,3,0.1,13.39,14.88
metalaxyl,1,7,1,0.5,7.98,7.64
metalaxyl,1,7,2,0.5,6.65,6.4
metalaxyl,1,7,3,0.5,7.85,7.28
metalaxyl,1,7,1,1,5.91,6.7
metalaxyl,1,7,2,1,7.23,6.36
metalaxyl,1,7,3,1,6.68,6.76
metalaxyl,1,8,1,0,42.84,43.32
metalaxyl,1,8,2,0,40.01,42.12
metalaxyl,1,8,3,0,44.16,43.66
metalaxyl,1,8,1,0.01,39.69,39.32
metalaxyl,1,8,2,0.01,37.07,36.82
metalaxyl,1,8,3,0.01,35.65,36.38
metalaxyl,1,8,1,0.05,17.56,16.19
metalaxyl,1,8,2,0.05,13.19,12.7
metalaxyl,1,8,3,0.05,11.9,12.85
metalaxyl,1,8,1,0.1,9.28,8.83
metalaxyl,1,8,2,0.1,8.75,8.36
metalaxyl,1,8,3,0.1,8.27,8.03
metalaxyl,1,8,1,0.5,0,0
metalaxyl,1,8,2,0.5,0,0
metalaxyl,1,8,3,0.5,0,0
metalaxyl,1,8,1,1,0,0
metalaxyl,1,8,2,1,0,0
metalaxyl,1,8,3,1,0,0
metalaxyl,1,9,1,0,41.42,41.64
metalaxyl,1,9,2,0,42.2,41.72
metalaxyl,1,9,3,0,41.47,42.29
metalaxyl,1,9,1,0.01,41.67,42.14
metalaxyl,1,9,2,0.01,39.7,41.44
metalaxyl,1,9,3,0.01,40.5,41.06
metalaxyl,1,9,1,0.05,30.45,30.35
metalaxyl,1,9,2,0.05,27.32,27.14
metalaxyl,1,9,3,0.05,29.22,29.13
metalaxyl,1,9,1,0.1,18.7,17.23
metalaxyl,1,9,2,0.1,17.98,18.39
metalaxyl,1,9,3,0.1,19.23,18.36
metalaxyl,1,9,1,0.5,7.15,7.17
metalaxyl,1,9,2,0.5,6.69,7.36
metalaxyl,1,9,3,0.5,6.4,7.72
metalaxyl,1,9,1,1,5.81,5.66
metalaxyl,1,9,2,1,6.1,5.81
metalaxyl,1,9,3,1,7.03,6.6
metalaxyl,1,10,1,0,38.84,37.68
metalaxyl,1,10,2,0,39.91,39.6
metalaxyl,1,10,3,0,39.39,39.04
metalaxyl,1,10,1,0.01,38.88,39.27
metalaxyl,1,10,2,0.01,38.29,38.3
metalaxyl,1,10,3,0.01,39.84,38.83
metalaxyl,1,10,1,0.05,29.05,28.63
metalaxyl,1,10,2,0.05,26.62,25.95
metalaxyl,1,10,3,0.05,26.34,26.2
metalaxyl,1,10,1,0.1,18.65,18.4
metalaxyl,1,10,2,0.1,18.43,16.3
metalaxyl,1,10,3,0.1,19.37,18.27
metalaxyl,1,10,1,0.5,7.98,7.91
metalaxyl,1,10,2,0.5,6.08,6.72
metalaxyl,1,10,3,0.5,7.12,6.68
metalaxyl,1,10,1,1,6.64,5.74
metalaxyl,1,10,2,1,5.11,5.88
metalaxyl,1,10,3,1,6.11,5.56
metalaxyl,1,11,1,0,42.08,41.41
metalaxyl,1,11,2,0,37.87,39.4
metalaxyl,1,11,3,0,41.09,41.9
metalaxyl,1,11,1,0.01,40.93,42.67
metalaxyl,1,11,2,0.01,37.97,38.42
metalaxyl,1,11,3,0.01,40.42,39.63
metalaxyl,1,11,1,0.05,22.2,21.37
metalaxyl,1,11,2,0.05,18.39,18.72
metalaxyl,1,11,3,0.05,21.7,22.06
metalaxyl,1,11,1,0.1,10.43,9.96
metalaxyl,1,11,2,0.1,10.43,10.56
metalaxyl,1,11,3,0.1,11.21,10.55
metalaxyl,1,11,1,0.5,6.81,7.62
metalaxyl,1,11,2,0.5,7.18,7.72
metalaxyl,1,11,3,0.5,6.94,6.71
metalaxyl,1,11,1,1,4.72,4.27
metalaxyl,1,11,2,1,4.44,5.7
metalaxyl,1,11,3,1,5.4,5.68
metalaxyl,1,12,1,0,41.99,42
metalaxyl,1,12,2,0,41.56,42.08
metalaxyl,1,12,3,0,40.76,39.36
metalaxyl,1,12,1,0.01,42.31,42.96
metalaxyl,1,12,2,0.01,41.09,41.1
metalaxyl,1,12,3,0.01,41.84,42.95
metalaxyl,1,12,1,0.05,21.18,21.17
metalaxyl,1,12,2,0.05,20.58,20.6
metalaxyl,1,12,3,0.05,21.65,21.66
metalaxyl,1,12,1,0.1,11.68,11.87
metalaxyl,1,12,2,0.1,10.54,10.81
metalaxyl,1,12,3,0.1,11.31,11.32
metalaxyl,1,12,1,0.5,6.26,6.7
metalaxyl,1,12,2,0.5,6.25,8.07
metalaxyl,1,12,3,0.5,7.45,7.4
metalaxyl,1,12,1,1,7.73,6.04
metalaxyl,1,12,2,1,5.92,5.28
metalaxyl,1,12,3,1,5.3,5.04
metalaxyl,1,13,1,0,41.28,40.41
metalaxyl,1,13,2,0,40.29,40.2
metalaxyl,1,13,3,0,39.81,39.48
metalaxyl,1,13,1,0.01,36.55,34.06
metalaxyl,1,13,2,0.01,34.41,34.97
metalaxyl,1,13,3,0.01,36.59,36.6
metalaxyl,1,13,1,0.05,25.91,24.36
metalaxyl,1,13,2,0.05,27.34,27.67
metalaxyl,1,13,3,0.05,24.3,27.29
metalaxyl,1,13,1,0.1,26.58,24.02
metalaxyl,1,13,2,0.1,23.46,22.36
metalaxyl,1,13,3,0.1,22.36,21.73
metalaxyl,1,13,1,0.5,12.94,12.95
metalaxyl,1,13,2,0.5,13.48,13.44
metalaxyl,1,13,3,0.5,13.58,13.57
metalaxyl,1,13,1,1,13.14,13.2
metalaxyl,1,13,2,1,12.75,12.74
metalaxyl,1,13,3,1,13.38,12.28
metalaxyl,1,14,1,0,35.52,35.69
metalaxyl,1,14,2,0,35.5,34.79
metalaxyl,1,14,3,0,36.04,36.03
metalaxyl,1,14,1,0.01,37.04,37.05
metalaxyl,1,14,2,0.01,34.2,34.49
metalaxyl,1,14,3,0.01,37.02,37.05
metalaxyl,1,14,1,0.05,21.42,21.25
metalaxyl,1,14,2,0.05,19.44,19.45
metalaxyl,1,14,3,0.05,22.64,22.65
metalaxyl,1,14,1,0.1,12.16,11.78
metalaxyl,1,14,2,0.1,11.47,10.88
metalaxyl,1,14,3,0.1,11.32,10.81
metalaxyl,1,14,1,0.5,6.83,6.39
metalaxyl,1,14,2,0.5,6.04,5.36
metalaxyl,1,14,3,0.5,5.33,6.45
metalaxyl,1,14,1,1,5.17,5.16
metalaxyl,1,14,2,1,6.17,5.11
metalaxyl,1,14,3,1,5.15,5.45
metalaxyl,1,15,1,0,38.85,39.49
metalaxyl,1,15,2,0,37.41,38.53
metalaxyl,1,15,3,0,39.54,38.55
metalaxyl,1,15,1,0.01,38.25,38.63
metalaxyl,1,15,2,0.01,37.81,38.12
metalaxyl,1,15,3,0.01,38.23,38.71
metalaxyl,1,15,1,0.05,26.05,24.65
metalaxyl,1,15,2,0.05,21.64,21.88
metalaxyl,1,15,3,0.05,24.42,23.25
metalaxyl,1,15,1,0.1,11.67,11.1
metalaxyl,1,15,2,0.1,13.24,11.05
metalaxyl,1,15,3,0.1,10.06,8.56
metalaxyl,1,15,1,0.5,7.42,7.02
metalaxyl,1,15,2,0.5,7.01,6.87
metalaxyl,1,15,3,0.5,6.7,6.29
metalaxyl,1,15,1,1,6.91,6.78
metalaxyl,1,15,2,1,5.64,5.91
metalaxyl,1,15,3,1,5.82,5.33
metalaxyl,1,16,1,0,38.69,38.12
metalaxyl,1,16,2,0,37.14,37.12
metalaxyl,1,16,3,0,37.95,38.24
metalaxyl,1,16,1,0.01,38.49,37.95
metalaxyl,1,16,2,0.01,35.76,34.95
metalaxyl,1,16,3,0.01,36.23,36.54
metalaxyl,1,16,1,0.05,25.36,25.22
metalaxyl,1,16,2,0.05,20.51,23.58
metalaxyl,1,16,3,0.05,23.74,21.8
metalaxyl,1,16,1,0.1,15.56,14.95
metalaxyl,1,16,2,0.1,9.54,10.43
metalaxyl,1,16,3,0.1,12.5,10.23
metalaxyl,1,16,1,0.5,5.06,6.17
metalaxyl,1,16,2,0.5,5.11,6.27
metalaxyl,1,16,3,0.5,6.23,5.42
metalaxyl,1,16,1,1,5.28,4.94
metalaxyl,1,16,2,1,5.43,5.65
metalaxyl,1,16,3,1,5.27,5.44
azoxystrobin,2,1,1,0,29,29.12
azoxystrobin,2,1,2,0,31.78,32.99
azoxystrobin,2,1,3,0,26.76,29.22
azoxystrobin,2,1,1,0.1,30.14,30.09
azoxystrobin,2,1,2,0.1,NA,NA
azoxystrobin,2,1,3,0.1,30.41,30.4
azoxystrobin,2,1,1,0.5,24.41,25.25
azoxystrobin,2,1,2,0.5,24.78,26.22
azoxystrobin,2,1,3,0.5,25.11,25.66
azoxystrobin,2,1,1,0.1,20.93,20.95
azoxystrobin,2,1,2,0.1,22.49,22.17
azoxystrobin,2,1,3,0.1,20.8,21.88
azoxystrobin,2,1,1,1,24.67,22.95
azoxystrobin,2,1,2,1,23.55,22.5
azoxystrobin,2,1,3,1,21.33,20.64
azoxystrobin,2,1,1,10,0,0
